Sn,Bi,In,Ti
89.0,4.000000000000002,4.900000000000003,0.6
88.89999999999999,4.000000000000002,4.900000000000003,0.7000000000000001
89.39999999999999,4.100000000000002,4.900000000000003,0.1
89.29999999999998,4.100000000000002,4.900000000000003,0.2
89.19999999999999,4.100000000000002,4.900000000000003,0.30000000000000004
89.09999999999998,4.100000000000002,4.900000000000003,0.4
88.99999999999999,4.100000000000002,4.900000000000003,0.5
88.89999999999999,4.100000000000002,4.900000000000003,0.6
88.79999999999998,4.100000000000002,4.900000000000003,0.7000000000000001
89.3,4.200000000000003,4.900000000000003,0.1
89.19999999999999,4.200000000000003,4.900000000000003,0.2
89.1,4.200000000000003,4.900000000000003,0.30000000000000004
88.99999999999999,4.200000000000003,4.900000000000003,0.4
88.89999999999999,4.200000000000003,4.900000000000003,0.5
88.8,4.200000000000003,4.900000000000003,0.6
88.69999999999999,4.200000000000003,4.900000000000003,0.7000000000000001
89.2,4.3000000000000025,4.900000000000003,0.1
89.1,4.3000000000000025,4.900000000000003,0.2
89.0,4.3000000000000025,4.900000000000003,0.30000000000000004
88.89999999999999,4.3000000000000025,4.900000000000003,0.4
88.8,4.3000000000000025,4.900000000000003,0.5
88.7,4.3000000000000025,4.900000000000003,0.6
88.6,4.3000000000000025,4.900000000000003,0.7000000000000001
89.1,4.400000000000002,4.900000000000003,0.1
88.99999999999999,4.400000000000002,4.900000000000003,0.2
88.89999999999999,4.400000000000002,4.900000000000003,0.30000000000000004
88.79999999999998,4.400000000000002,4.900000000000003,0.4
88.69999999999999,4.400000000000002,4.900000000000003,0.5
88.6,4.400000000000002,4.900000000000003,0.6
88.49999999999999,4.400000000000002,4.900000000000003,0.7000000000000001
89.0,4.500000000000003,4.900000000000003,0.1
88.89999999999999,4.500000000000003,4.900000000000003,0.2
88.8,4.500000000000003,4.900000000000003,0.30000000000000004
88.69999999999999,4.500000000000003,4.900000000000003,0.4
88.6,4.500000000000003,4.900000000000003,0.5
88.5,4.500000000000003,4.900000000000003,0.6
88.39999999999999,4.500000000000003,4.900000000000003,0.7000000000000001
88.89999999999999,4.600000000000003,4.900000000000003,0.1
88.79999999999998,4.600000000000003,4.900000000000003,0.2
88.69999999999999,4.600000000000003,4.900000000000003,0.30000000000000004
88.59999999999998,4.600000000000003,4.900000000000003,0.4
88.49999999999999,4.600000000000003,4.900000000000003,0.5
88.39999999999999,4.600000000000003,4.900000000000003,0.6
88.29999999999998,4.600000000000003,4.900000000000003,0.7000000000000001
88.8,4.700000000000003,4.900000000000003,0.1
88.69999999999999,4.700000000000003,4.900000000000003,0.2
88.6,4.700000000000003,4.900000000000003,0.30000000000000004
88.49999999999999,4.700000000000003,4.900000000000003,0.4
88.39999999999999,4.700000000000003,4.900000000000003,0.5
88.3,4.700000000000003,4.900000000000003,0.6
88.19999999999999,4.700000000000003,4.900000000000003,0.7000000000000001
88.7,4.8000000000000025,4.900000000000003,0.1
88.6,4.8000000000000025,4.900000000000003,0.2
88.5,4.8000000000000025,4.900000000000003,0.30000000000000004
88.39999999999999,4.8000000000000025,4.900000000000003,0.4
88.3,4.8000000000000025,4.900000000000003,0.5
88.2,4.8000000000000025,4.900000000000003,0.6
88.1,4.8000000000000025,4.900000000000003,0.7000000000000001
88.6,4.900000000000003,4.900000000000003,0.1
88.49999999999999,4.900000000000003,4.900000000000003,0.2
88.39999999999999,4.900000000000003,4.900000000000003,0.30000000000000004
88.29999999999998,4.900000000000003,4.900000000000003,0.4
88.19999999999999,4.900000000000003,4.900000000000003,0.5
88.1,4.900000000000003,4.900000000000003,0.6
87.99999999999999,4.900000000000003,4.900000000000003,0.7000000000000001
88.5,5.0000000000000036,4.900000000000003,0.1
88.39999999999999,5.0000000000000036,4.900000000000003,0.2
88.3,5.0000000000000036,4.900000000000003,0.30000000000000004
88.19999999999999,5.0000000000000036,4.900000000000003,0.4
88.1,5.0000000000000036,4.900000000000003,0.5
88.0,5.0000000000000036,4.900000000000003,0.6
87.89999999999999,5.0000000000000036,4.900000000000003,0.7000000000000001
88.39999999999999,5.100000000000003,4.900000000000003,0.1
88.29999999999998,5.100000000000003,4.900000000000003,0.2
88.19999999999999,5.100000000000003,4.900000000000003,0.30000000000000004
88.09999999999998,5.100000000000003,4.900000000000003,0.4
87.99999999999999,5.100000000000003,4.900000000000003,0.5
87.89999999999999,5.100000000000003,4.900000000000003,0.6
87.79999999999998,5.100000000000003,4.900000000000003,0.7000000000000001
88.3,5.200000000000003,4.900000000000003,0.1
88.19999999999999,5.200000000000003,4.900000000000003,0.2
88.1,5.200000000000003,4.900000000000003,0.30000000000000004
87.99999999999999,5.200000000000003,4.900000000000003,0.4
87.89999999999999,5.200000000000003,4.900000000000003,0.5
87.8,5.200000000000003,4.900000000000003,0.6
87.69999999999999,5.200000000000003,4.900000000000003,0.7000000000000001
88.2,5.300000000000003,4.900000000000003,0.1
88.1,5.300000000000003,4.900000000000003,0.2
88.0,5.300000000000003,4.900000000000003,0.30000000000000004
87.89999999999999,5.300000000000003,4.900000000000003,0.4
87.8,5.300000000000003,4.900000000000003,0.5
87.7,5.300000000000003,4.900000000000003,0.6
87.6,5.300000000000003,4.900000000000003,0.7000000000000001
88.1,5.400000000000004,4.900000000000003,0.1
87.99999999999999,5.400000000000004,4.900000000000003,0.2
87.89999999999999,5.400000000000004,4.900000000000003,0.30000000000000004
87.79999999999998,5.400000000000004,4.900000000000003,0.4
87.69999999999999,5.400000000000004,4.900000000000003,0.5
87.6,5.400000000000004,4.900000000000003,0.6
87.49999999999999,5.400000000000004,4.900000000000003,0.7000000000000001
88.0,5.5000000000000036,4.900000000000003,0.1
87.89999999999999,5.5000000000000036,4.900000000000003,0.2
87.8,5.5000000000000036,4.900000000000003,0.30000000000000004
87.69999999999999,5.5000000000000036,4.900000000000003,0.4
87.6,5.5000000000000036,4.900000000000003,0.5
87.5,5.5000000000000036,4.900000000000003,0.6
87.39999999999999,5.5000000000000036,4.900000000000003,0.7000000000000001
91.9,1.5,5.0000000000000036,0.1
91.8,1.5,5.0000000000000036,0.2
91.7,1.5,5.0000000000000036,0.30000000000000004
91.6,1.5,5.0000000000000036,0.4
91.5,1.5,5.0000000000000036,0.5
91.4,1.5,5.0000000000000036,0.6
91.3,1.5,5.0000000000000036,0.7000000000000001
91.80000000000001,1.6,5.0000000000000036,0.1
91.7,1.6,5.0000000000000036,0.2
91.60000000000001,1.6,5.0000000000000036,0.30000000000000004
91.5,1.6,5.0000000000000036,0.4
91.4,1.6,5.0000000000000036,0.5
91.30000000000001,1.6,5.0000000000000036,0.6
91.2,1.6,5.0000000000000036,0.7000000000000001
91.7,1.7000000000000002,5.0000000000000036,0.1
91.6,1.7000000000000002,5.0000000000000036,0.2
91.5,1.7000000000000002,5.0000000000000036,0.30000000000000004
91.39999999999999,1.7000000000000002,5.0000000000000036,0.4
91.3,1.7000000000000002,5.0000000000000036,0.5
91.2,1.7000000000000002,5.0000000000000036,0.6
91.1,1.7000000000000002,5.0000000000000036,0.7000000000000001
91.60000000000001,1.8000000000000003,5.0000000000000036,0.1
91.5,1.8000000000000003,5.0000000000000036,0.2
91.4,1.8000000000000003,5.0000000000000036,0.30000000000000004
91.3,1.8000000000000003,5.0000000000000036,0.4
91.2,1.8000000000000003,5.0000000000000036,0.5
91.10000000000001,1.8000000000000003,5.0000000000000036,0.6
91.0,1.8000000000000003,5.0000000000000036,0.7000000000000001
91.5,1.9000000000000004,5.0000000000000036,0.1
91.39999999999999,1.9000000000000004,5.0000000000000036,0.2
91.3,1.9000000000000004,5.0000000000000036,0.30000000000000004
91.19999999999999,1.9000000000000004,5.0000000000000036,0.4
91.1,1.9000000000000004,5.0000000000000036,0.5
91.0,1.9000000000000004,5.0000000000000036,0.6
90.89999999999999,1.9000000000000004,5.0000000000000036,0.7000000000000001
91.4,2.0000000000000004,5.0000000000000036,0.1
91.3,2.0000000000000004,5.0000000000000036,0.2
91.2,2.0000000000000004,5.0000000000000036,0.30000000000000004
91.1,2.0000000000000004,5.0000000000000036,0.4
91.0,2.0000000000000004,5.0000000000000036,0.5
90.9,2.0000000000000004,5.0000000000000036,0.6
90.8,2.0000000000000004,5.0000000000000036,0.7000000000000001
91.30000000000001,2.1000000000000005,5.0000000000000036,0.1
91.2,2.1000000000000005,5.0000000000000036,0.2
91.10000000000001,2.1000000000000005,5.0000000000000036,0.30000000000000004
91.0,2.1000000000000005,5.0000000000000036,0.4
90.9,2.1000000000000005,5.0000000000000036,0.5
90.80000000000001,2.1000000000000005,5.0000000000000036,0.6
90.7,2.1000000000000005,5.0000000000000036,0.7000000000000001
91.2,2.2000000000000006,5.0000000000000036,0.1
91.1,2.2000000000000006,5.0000000000000036,0.2
91.0,2.2000000000000006,5.0000000000000036,0.30000000000000004
90.89999999999999,2.2000000000000006,5.0000000000000036,0.4
90.8,2.2000000000000006,5.0000000000000036,0.5
90.7,2.2000000000000006,5.0000000000000036,0.6
90.6,2.2000000000000006,5.0000000000000036,0.7000000000000001
91.10000000000001,2.3000000000000007,5.0000000000000036,0.1
91.0,2.3000000000000007,5.0000000000000036,0.2
90.9,2.3000000000000007,5.0000000000000036,0.30000000000000004
90.8,2.3000000000000007,5.0000000000000036,0.4
90.7,2.3000000000000007,5.0000000000000036,0.5
90.60000000000001,2.3000000000000007,5.0000000000000036,0.6
90.5,2.3000000000000007,5.0000000000000036,0.7000000000000001
91.0,2.400000000000001,5.0000000000000036,0.1
90.89999999999999,2.400000000000001,5.0000000000000036,0.2
90.8,2.400000000000001,5.0000000000000036,0.30000000000000004
90.69999999999999,2.400000000000001,5.0000000000000036,0.4
90.6,2.400000000000001,5.0000000000000036,0.5
90.5,2.400000000000001,5.0000000000000036,0.6
90.39999999999999,2.400000000000001,5.0000000000000036,0.7000000000000001
90.9,2.500000000000001,5.0000000000000036,0.1
90.8,2.500000000000001,5.0000000000000036,0.2
90.7,2.500000000000001,5.0000000000000036,0.30000000000000004
90.6,2.500000000000001,5.0000000000000036,0.4
90.5,2.500000000000001,5.0000000000000036,0.5
90.4,2.500000000000001,5.0000000000000036,0.6
90.3,2.500000000000001,5.0000000000000036,0.7000000000000001
90.80000000000001,2.600000000000001,5.0000000000000036,0.1
90.7,2.600000000000001,5.0000000000000036,0.2
90.60000000000001,2.600000000000001,5.0000000000000036,0.30000000000000004
90.5,2.600000000000001,5.0000000000000036,0.4
90.4,2.600000000000001,5.0000000000000036,0.5
90.30000000000001,2.600000000000001,5.0000000000000036,0.6
90.2,2.600000000000001,5.0000000000000036,0.7000000000000001
90.7,2.700000000000001,5.0000000000000036,0.1
90.6,2.700000000000001,5.0000000000000036,0.2
90.5,2.700000000000001,5.0000000000000036,0.30000000000000004
90.39999999999999,2.700000000000001,5.0000000000000036,0.4
90.3,2.700000000000001,5.0000000000000036,0.5
90.2,2.700000000000001,5.0000000000000036,0.6
90.1,2.700000000000001,5.0000000000000036,0.7000000000000001
90.60000000000001,2.800000000000001,5.0000000000000036,0.1
90.5,2.800000000000001,5.0000000000000036,0.2
90.4,2.800000000000001,5.0000000000000036,0.30000000000000004
90.3,2.800000000000001,5.0000000000000036,0.4
90.2,2.800000000000001,5.0000000000000036,0.5
90.10000000000001,2.800000000000001,5.0000000000000036,0.6
90.0,2.800000000000001,5.0000000000000036,0.7000000000000001
90.5,2.9000000000000012,5.0000000000000036,0.1
90.39999999999999,2.9000000000000012,5.0000000000000036,0.2
90.3,2.9000000000000012,5.0000000000000036,0.30000000000000004
90.19999999999999,2.9000000000000012,5.0000000000000036,0.4
90.1,2.9000000000000012,5.0000000000000036,0.5
90.0,2.9000000000000012,5.0000000000000036,0.6
89.89999999999999,2.9000000000000012,5.0000000000000036,0.7000000000000001
90.4,3.0000000000000013,5.0000000000000036,0.1
90.3,3.0000000000000013,5.0000000000000036,0.2
90.2,3.0000000000000013,5.0000000000000036,0.30000000000000004
90.1,3.0000000000000013,5.0000000000000036,0.4
90.0,3.0000000000000013,5.0000000000000036,0.5
89.9,3.0000000000000013,5.0000000000000036,0.6
89.8,3.0000000000000013,5.0000000000000036,0.7000000000000001
90.30000000000001,3.1000000000000014,5.0000000000000036,0.1
90.2,3.1000000000000014,5.0000000000000036,0.2
90.10000000000001,3.1000000000000014,5.0000000000000036,0.30000000000000004
90.0,3.1000000000000014,5.0000000000000036,0.4
89.9,3.1000000000000014,5.0000000000000036,0.5
89.80000000000001,3.1000000000000014,5.0000000000000036,0.6
89.7,3.1000000000000014,5.0000000000000036,0.7000000000000001
90.2,3.2000000000000015,5.0000000000000036,0.1
90.1,3.2000000000000015,5.0000000000000036,0.2
90.0,3.2000000000000015,5.0000000000000036,0.30000000000000004
89.89999999999999,3.2000000000000015,5.0000000000000036,0.4
89.8,3.2000000000000015,5.0000000000000036,0.5
89.7,3.2000000000000015,5.0000000000000036,0.6
89.6,3.2000000000000015,5.0000000000000036,0.7000000000000001
90.10000000000001,3.3000000000000016,5.0000000000000036,0.1
90.0,3.3000000000000016,5.0000000000000036,0.2
89.9,3.3000000000000016,5.0000000000000036,0.30000000000000004
89.8,3.3000000000000016,5.0000000000000036,0.4
89.7,3.3000000000000016,5.0000000000000036,0.5
89.60000000000001,3.3000000000000016,5.0000000000000036,0.6
89.5,3.3000000000000016,5.0000000000000036,0.7000000000000001
90.0,3.4000000000000017,5.0000000000000036,0.1
89.89999999999999,3.4000000000000017,5.0000000000000036,0.2
89.8,3.4000000000000017,5.0000000000000036,0.30000000000000004
89.69999999999999,3.4000000000000017,5.0000000000000036,0.4
89.6,3.4000000000000017,5.0000000000000036,0.5
89.5,3.4000000000000017,5.0000000000000036,0.6
89.39999999999999,3.4000000000000017,5.0000000000000036,0.7000000000000001
89.9,3.5000000000000018,5.0000000000000036,0.1
89.8,3.5000000000000018,5.0000000000000036,0.2
89.7,3.5000000000000018,5.0000000000000036,0.30000000000000004
89.6,3.5000000000000018,5.0000000000000036,0.4
89.5,3.5000000000000018,5.0000000000000036,0.5
89.4,3.5000000000000018,5.0000000000000036,0.6
89.3,3.5000000000000018,5.0000000000000036,0.7000000000000001
89.8,3.600000000000002,5.0000000000000036,0.1
89.69999999999999,3.600000000000002,5.0000000000000036,0.2
89.6,3.600000000000002,5.0000000000000036,0.30000000000000004
89.49999999999999,3.600000000000002,5.0000000000000036,0.4
89.39999999999999,3.600000000000002,5.0000000000000036,0.5
89.3,3.600000000000002,5.0000000000000036,0.6
89.19999999999999,3.600000000000002,5.0000000000000036,0.7000000000000001
89.7,3.700000000000002,5.0000000000000036,0.1
89.6,3.700000000000002,5.0000000000000036,0.2
89.5,3.700000000000002,5.0000000000000036,0.30000000000000004
89.39999999999999,3.700000000000002,5.0000000000000036,0.4
89.3,3.700000000000002,5.0000000000000036,0.5
89.2,3.700000000000002,5.0000000000000036,0.6
89.1,3.700000000000002,5.0000000000000036,0.7000000000000001
89.60000000000001,3.800000000000002,5.0000000000000036,0.1
89.5,3.800000000000002,5.0000000000000036,0.2
89.4,3.800000000000002,5.0000000000000036,0.30000000000000004
89.3,3.800000000000002,5.0000000000000036,0.4
89.2,3.800000000000002,5.0000000000000036,0.5
89.10000000000001,3.800000000000002,5.0000000000000036,0.6
89.0,3.800000000000002,5.0000000000000036,0.7000000000000001
89.5,3.900000000000002,5.0000000000000036,0.1
89.39999999999999,3.900000000000002,5.0000000000000036,0.2
89.3,3.900000000000002,5.0000000000000036,0.30000000000000004
89.19999999999999,3.900000000000002,5.0000000000000036,0.4
89.1,3.900000000000002,5.0000000000000036,0.5
89.0,3.900000000000002,5.0000000000000036,0.6
88.89999999999999,3.900000000000002,5.0000000000000036,0.7000000000000001
89.4,4.000000000000002,5.0000000000000036,0.1
89.3,4.000000000000002,5.0000000000000036,0.2
89.2,4.000000000000002,5.0000000000000036,0.30000000000000004
89.1,4.000000000000002,5.0000000000000036,0.4
89.0,4.000000000000002,5.0000000000000036,0.5
88.9,4.000000000000002,5.0000000000000036,0.6
88.8,4.000000000000002,5.0000000000000036,0.7000000000000001
89.3,4.100000000000002,5.0000000000000036,0.1
89.19999999999999,4.100000000000002,5.0000000000000036,0.2
89.1,4.100000000000002,5.0000000000000036,0.30000000000000004
88.99999999999999,4.100000000000002,5.0000000000000036,0.4
88.89999999999999,4.100000000000002,5.0000000000000036,0.5
88.8,4.100000000000002,5.0000000000000036,0.6
88.69999999999999,4.100000000000002,5.0000000000000036,0.7000000000000001
89.2,4.200000000000003,5.0000000000000036,0.1
89.1,4.200000000000003,5.0000000000000036,0.2
89.0,4.200000000000003,5.0000000000000036,0.30000000000000004
88.89999999999999,4.200000000000003,5.0000000000000036,0.4
88.8,4.200000000000003,5.0000000000000036,0.5
88.7,4.200000000000003,5.0000000000000036,0.6
88.6,4.200000000000003,5.0000000000000036,0.7000000000000001
89.10000000000001,4.3000000000000025,5.0000000000000036,0.1
89.0,4.3000000000000025,5.0000000000000036,0.2
88.9,4.3000000000000025,5.0000000000000036,0.30000000000000004
88.8,4.3000000000000025,5.0000000000000036,0.4
88.7,4.3000000000000025,5.0000000000000036,0.5
88.60000000000001,4.3000000000000025,5.0000000000000036,0.6
88.5,4.3000000000000025,5.0000000000000036,0.7000000000000001
89.0,4.400000000000002,5.0000000000000036,0.1
88.89999999999999,4.400000000000002,5.0000000000000036,0.2
88.8,4.400000000000002,5.0000000000000036,0.30000000000000004
88.69999999999999,4.400000000000002,5.0000000000000036,0.4
88.6,4.400000000000002,5.0000000000000036,0.5
88.5,4.400000000000002,5.0000000000000036,0.6
88.39999999999999,4.400000000000002,5.0000000000000036,0.7000000000000001
88.9,4.500000000000003,5.0000000000000036,0.1
88.8,4.500000000000003,5.0000000000000036,0.2
88.7,4.500000000000003,5.0000000000000036,0.30000000000000004
88.6,4.500000000000003,5.0000000000000036,0.4
88.5,4.500000000000003,5.0000000000000036,0.5
88.4,4.500000000000003,5.0000000000000036,0.6
88.3,4.500000000000003,5.0000000000000036,0.7000000000000001
